Price,Price_per_SQFT,Bedrooms,SQFT,Zip Code,City,Bathrooms,Suburb,House Type,Built,Remodeled,Country,Condition
"$351,750.00 ",$225.77 ,1,1558,8005,Barcelona,2,la-guineueta,Apartment,1960,2005,Spain,1
"$359,700.00 ",$167.38 ,1,2149,8002,Barcelona,2,la-guineueta,Apartment,1997,2011,Spain,1
"$351,750.00 ",$134.62 ,1,2613,8014,Barcelona,1,la-guineueta,Apartment,1979,2007,Spain,4
"$351,750.00 ",$172.77 ,1,2036,8006,Barcelona,2,la-guineueta,Apartment,1959,2019,Spain,2
"$220,000.00 ",$101.48 ,2,2168,8007,Barcelona,1,la-guineueta,Apartment,1949,2022,Spain,4
"$351,750.00 ",$202.16 ,1,1740,8002,Barcelona,1,la-guineueta,Apartment,1958,2006,Spain,5
"$262,990.00 ",$111.01 ,2,2369,8011,Barcelona,2,la-guineueta,Apartment,1963,2023,Spain,5
"$359,700.00 ",$199.94 ,2,1799,8001,Barcelona,2,la-guineueta,Apartment,1954,2013,Spain,2
"$237,600.00 ",$81.54 ,2,2914,8011,Barcelona,2,la-guineueta,Apartment,1953,2022,Spain,4
"$151,200.00 ",$87.75 ,1,1723,8005,Barcelona,1,la-guineueta,Apartment,1966,2010,Spain,3
"$351,750.00 ",$219.84 ,2,1600,8016,Barcelona,2,la-guineueta,Apartment,1956,2022,Spain,1
"$359,700.00 ",$171.94 ,2,2092,8006,Barcelona,1,la-guineueta,Apartment,1999,2007,Spain,5
"$175,780.00 ",$77.06 ,2,2281,8014,Barcelona,1,la-guineueta,Apartment,1995,2016,Spain,2
"$121,875.00 ",$54.65 ,2,2230,8016,Barcelona,2,la-guineueta,Apartment,1996,2013,Spain,4
"$351,750.00 ",$129.51 ,1,2716,8012,Barcelona,2,la-guineueta,Apartment,1970,2007,Spain,4
"$351,750.00 ",$232.33 ,2,1514,8014,Barcelona,1,la-guineueta,Apartment,1962,2023,Spain,3
"$359,700.00 ",$149.38 ,1,2408,8008,Barcelona,1,la-guineueta,Apartment,1967,2014,Spain,4
"$351,750.00 ",$177.03 ,2,1987,8013,Barcelona,2,la-guineueta,Apartment,1992,2010,Spain,1
"$263,200.00 ",$100.61 ,2,2616,8016,Barcelona,2,la-guineueta,Apartment,1967,2018,Spain,5
"$210,600.00 ",$93.14 ,1,2261,8006,Barcelona,1,la-guineueta,Apartment,1962,2022,Spain,4
"$127,500.00 ",$46.70 ,2,2730,8004,Barcelona,1,la-guineueta,Apartment,1958,2020,Spain,4
"$351,750.00 ",$120.71 ,1,2914,8014,Barcelona,1,la-guineueta,Apartment,1962,2015,Spain,1
"$351,750.00 ",$199.86 ,1,1760,8014,Barcelona,2,la-guineueta,Apartment,1989,2018,Spain,3
"$110,400.00 ",$47.50 ,1,2324,8014,Barcelona,2,la-guineueta,Apartment,1948,2018,Spain,3
"$245,650.00 ",$131.72 ,2,1865,8002,Barcelona,1,la-guineueta,Apartment,1951,2011,Spain,2
"$175,780.00 ",$67.27 ,1,2613,8014,Barcelona,1,la-guineueta,Apartment,1992,2018,Spain,4
"$151,200.00 ",$85.91 ,2,1760,8015,Barcelona,2,la-guineueta,Apartment,1963,2012,Spain,2
"$330,000.00 ",$178.09 ,1,1853,8008,Barcelona,1,la-guineueta,Apartment,2002,2014,Spain,3
"$328,300.00 ",$121.23 ,1,2708,8012,Barcelona,2,la-guineueta,Apartment,1964,2007,Spain,2
"$211,500.00 ",$138.60 ,2,1526,8006,Barcelona,2,la-guineueta,Apartment,1983,2021,Spain,5
"$328,300.00 ",$121.23 ,1,2708,8007,Barcelona,2,la-guineueta,Apartment,1961,2018,Spain,1
"$165,600.00 ",$71.56 ,1,2314,8007,Barcelona,2,la-guineueta,Apartment,1986,2012,Spain,3
"$151,200.00 ",$93.62 ,1,1615,8014,Barcelona,2,la-guineueta,Apartment,1967,2006,Spain,1
"$65,000.00 ",$23.77 ,1,2734,8014,Barcelona,2,la-guineueta,Apartment,1957,2011,Spain,5
"$165,600.00 ",$90.00 ,2,1840,8006,Barcelona,1,la-guineueta,Apartment,2002,2007,Spain,4
"$151,200.00 ",$89.15 ,2,1696,8014,Barcelona,2,la-guineueta,Apartment,1984,2022,Spain,5
"$89,100.00 ",$29.91 ,1,2979,8004,Barcelona,2,la-guineueta,Apartment,1987,2010,Spain,2
"$359,700.00 ",$191.64 ,1,1877,8001,Barcelona,1,la-guineueta,Apartment,1964,2018,Spain,5
"$351,750.00 ",$118.24 ,1,2975,8016,Barcelona,2,la-guineueta,Apartment,1983,2015,Spain,4
"$156,000.00 ",$73.83 ,1,2113,8012,Barcelona,2,la-guineueta,Apartment,1948,2020,Spain,4
"$351,750.00 ",$139.86 ,1,2515,8009,Barcelona,2,la-guineueta,Apartment,1955,2021,Spain,4
"$359,700.00 ",$195.60 ,2,1839,8009,Barcelona,1,la-guineueta,Apartment,1971,2021,Spain,5
"$359,700.00 ",$192.87 ,2,1865,8007,Barcelona,1,la-guineueta,Apartment,1971,2012,Spain,5
"$359,700.00 ",$141.73 ,1,2538,8016,Barcelona,1,la-guineueta,Apartment,1961,2018,Spain,2
"$359,700.00 ",$216.95 ,2,1658,8001,Barcelona,1,la-guineueta,Apartment,1995,2022,Spain,4
"$179,550.00 ",$80.34 ,2,2235,8007,Barcelona,1,la-guineueta,Apartment,1972,2015,Spain,4
"$262,990.00 ",$95.11 ,2,2765,8012,Barcelona,1,la-guineueta,Apartment,1959,2019,Spain,5
"$359,700.00 ",$129.53 ,1,2777,8002,Barcelona,2,la-guineueta,Apartment,1947,2010,Spain,5
"$359,700.00 ",$154.05 ,1,2335,8004,Barcelona,2,la-guineueta,Apartment,1973,2007,Spain,5
"$330,000.00 ",$202.70 ,2,1628,8004,Barcelona,1,la-guineueta,Apartment,1949,2006,Spain,2
"$175,780.00 ",$67.71 ,1,2596,8013,Barcelona,1,la-guineueta,Apartment,1974,2023,Spain,1
"$92,925.00 ",$46.88 ,1,1982,8002,Barcelona,2,la-guineueta,Apartment,2000,2008,Spain,2
"$359,700.00 ",$135.79 ,1,2649,8010,Barcelona,1,la-guineueta,Apartment,1996,2007,Spain,4
"$205,860.00 ",$74.78 ,1,2753,8003,Barcelona,2,la-guineueta,Apartment,1984,2015,Spain,2
"$59,520.00 ",$34.97 ,1,1702,8004,Barcelona,2,la-guineueta,Apartment,1971,2012,Spain,2
"$192,280.00 ",$94.35 ,1,2038,8004,Barcelona,2,la-guineueta,Apartment,1997,2013,Spain,1
"$31,960.00 ",$11.41 ,1,2801,8009,Barcelona,2,la-trinitat-nova,Apartment,1990,2006,Spain,1
"$49,500.00 ",$16.67 ,2,2970,8007,Barcelona,1,la-trinitat-nova,Apartment,1991,2010,Spain,3
"$102,300.00 ",$38.79 ,2,2637,8005,Barcelona,1,la-trinitat-nova,Apartment,1994,2006,Spain,2
"$121,660.00 ",$54.98 ,1,2213,8015,Barcelona,1,la-trinitat-nova,Apartment,1992,2012,Spain,5
"$54,145.00 ",$32.04 ,2,1690,8009,Barcelona,2,la-trinitat-nova,Apartment,1976,2011,Spain,2
"$100,395.00 ",$35.86 ,2,2800,8013,Barcelona,1,la-trinitat-nova,Apartment,1977,2015,Spain,2
"$116,900.00 ",$77.88 ,2,1501,8010,Barcelona,2,la-trinitat-nova,Apartment,1967,2021,Spain,5
"$112,000.00 ",$42.80 ,1,2617,8015,Barcelona,1,la-trinitat-nova,Apartment,1958,2020,Spain,5
"$54,145.00 ",$18.07 ,2,2997,8005,Barcelona,1,la-trinitat-nova,Apartment,1977,2016,Spain,3
"$116,900.00 ",$60.32 ,2,1938,8011,Barcelona,2,la-trinitat-nova,Apartment,1993,2010,Spain,1
"$36,000.00 ",$19.00 ,1,1895,8015,Barcelona,2,la-trinitat-nova,Apartment,1945,2010,Spain,3
"$96,850.00 ",$58.98 ,2,1642,8008,Barcelona,1,la-trinitat-nova,Apartment,1955,2020,Spain,4
"$107,870.00 ",$49.32 ,2,2187,8001,Barcelona,2,la-trinitat-nova,Apartment,1990,2015,Spain,4
"$39,150.00 ",$20.56 ,2,1904,8015,Barcelona,2,la-trinitat-nova,Apartment,1969,2011,Spain,4
"$46,750.00 ",$21.87 ,2,2138,8001,Barcelona,2,la-trinitat-nova,Apartment,1985,2011,Spain,4
"$50,500.00 ",$26.33 ,1,1918,8007,Barcelona,2,la-trinitat-nova,Apartment,1957,2006,Spain,5
"$79,900.00 ",$38.92 ,1,2053,8009,Barcelona,2,la-trinitat-nova,Apartment,1958,2006,Spain,5
"$136,000.00 ",$65.92 ,1,2063,8006,Barcelona,1,la-trinitat-nova,Apartment,1955,2012,Spain,3
"$54,145.00 ",$35.41 ,1,1529,8012,Barcelona,2,la-trinitat-nova,Apartment,1964,2014,Spain,2
"$103,620.00 ",$39.63 ,1,2615,8014,Barcelona,2,la-trinitat-nova,Apartment,1964,2020,Spain,2
"$121,660.00 ",$78.74 ,2,1545,8001,Barcelona,1,la-trinitat-nova,Apartment,1989,2020,Spain,1
"$47,500.00 ",$24.73 ,1,1921,8004,Barcelona,2,la-trinitat-nova,Apartment,1954,2021,Spain,1
"$100,395.00 ",$40.56 ,2,2475,8010,Barcelona,1,la-trinitat-nova,Apartment,1966,2010,Spain,5
"$107,870.00 ",$47.79 ,2,2257,8014,Barcelona,1,la-trinitat-nova,Apartment,2000,2015,Spain,4
"$121,660.00 ",$44.34 ,2,2744,8005,Barcelona,1,la-trinitat-nova,Apartment,1993,2009,Spain,3
"$100,395.00 ",$65.19 ,1,1540,8006,Barcelona,1,la-trinitat-nova,Apartment,1979,2016,Spain,1
"$107,210.00 ",$66.63 ,1,1609,8015,Barcelona,1,la-trinitat-nova,Apartment,1969,2010,Spain,1
"$121,600.00 ",$60.65 ,2,2005,8015,Barcelona,2,la-trinitat-nova,Apartment,1958,2017,Spain,5
"$44,750.00 ",$24.52 ,2,1825,8007,Barcelona,2,la-trinitat-nova,Apartment,1948,2013,Spain,1
"$136,400.00 ",$60.27 ,1,2263,8016,Barcelona,1,la-trinitat-nova,Apartment,1949,2011,Spain,3
"$55,250.00 ",$27.53 ,1,2007,8015,Barcelona,1,la-trinitat-nova,Apartment,1945,2016,Spain,5
"$46,750.00 ",$16.54 ,2,2826,8007,Barcelona,2,la-trinitat-nova,Apartment,1960,2016,Spain,2
"$92,680.00 ",$35.96 ,1,2577,8008,Barcelona,1,la-trinitat-nova,Apartment,1947,2016,Spain,3
"$55,250.00 ",$25.67 ,2,2152,8016,Barcelona,1,la-trinitat-nova,Apartment,1960,2015,Spain,5
"$49,680.00 ",$20.29 ,2,2449,8009,Barcelona,1,la-trinitat-nova,Apartment,1978,2014,Spain,5
"$116,250.00 ",$40.17 ,2,2894,8011,Barcelona,2,la-trinitat-nova,Apartment,1946,2011,Spain,1
"$136,900.00 ",$56.76 ,1,2412,8016,Barcelona,1,la-trinitat-nova,Apartment,1945,2013,Spain,4
"$47,500.00 ",$22.15 ,1,2144,8013,Barcelona,1,la-trinitat-nova,Apartment,1956,2005,Spain,5
"$54,145.00 ",$22.54 ,2,2402,8003,Barcelona,1,la-trinitat-nova,Apartment,1970,2023,Spain,1
"$51,600.00 ",$20.44 ,1,2525,8012,Barcelona,2,la-trinitat-nova,Apartment,1989,2009,Spain,4
"$107,870.00 ",$53.88 ,2,2002,8010,Barcelona,1,la-trinitat-nova,Apartment,1998,2013,Spain,4
"$50,500.00 ",$25.62 ,2,1971,8003,Barcelona,1,la-trinitat-nova,Apartment,1993,2023,Spain,2
"$112,480.00 ",$56.55 ,2,1989,8005,Barcelona,2,la-trinitat-nova,Apartment,1971,2019,Spain,4
"$114,000.00 ",$54.26 ,1,2101,8012,Barcelona,2,la-trinitat-nova,Apartment,1958,2018,Spain,2
"$50,750.00 ",$23.14 ,1,2193,8015,Barcelona,1,la-trinitat-nova,Apartment,1982,2017,Spain,4
"$52,780.00 ",$26.26 ,2,2010,8005,Barcelona,2,la-trinitat-nova,Apartment,1961,2018,Spain,1
"$125,020.00 ",$63.27 ,1,1976,8002,Barcelona,1,la-trinitat-nova,Apartment,1965,2010,Spain,1
"$54,000.00 ",$29.11 ,2,1855,8001,Barcelona,2,la-trinitat-nova,Apartment,1984,2007,Spain,1
"$46,750.00 ",$27.63 ,2,1692,8003,Barcelona,1,la-trinitat-nova,Apartment,1972,2013,Spain,3
"$79,900.00 ",$38.38 ,2,2082,8012,Barcelona,1,la-trinitat-nova,Apartment,2001,2014,Spain,4
"$79,900.00 ",$31.21 ,1,2560,8016,Barcelona,2,la-trinitat-nova,Apartment,1988,2017,Spain,1
"$96,850.00 ",$47.01 ,2,2060,8013,Barcelona,1,la-trinitat-nova,Apartment,1958,2008,Spain,3
"$106,580.00 ",$55.28 ,1,1928,8002,Barcelona,1,la-trinitat-nova,Apartment,1964,2022,Spain,4
"$96,850.00 ",$58.17 ,1,1665,8002,Barcelona,1,la-trinitat-nova,Apartment,2000,2011,Spain,4
"$92,160.00 ",$59.50 ,1,1549,8011,Barcelona,2,la-trinitat-nova,Apartment,1973,2019,Spain,2
"$123,200.00 ",$72.17 ,1,1707,8016,Barcelona,2,la-trinitat-nova,Apartment,1949,2021,Spain,2
"$120,000.00 ",$67.80 ,2,1770,8006,Barcelona,1,la-trinitat-nova,Apartment,1951,2015,Spain,5
"$50,750.00 ",$23.13 ,2,2194,8002,Barcelona,2,la-trinitat-nova,Apartment,1977,2008,Spain,1
"$44,750.00 ",$19.80 ,1,2260,8010,Barcelona,2,la-trinitat-nova,Apartment,2000,2005,Spain,5
"$48,750.00 ",$22.00 ,2,2216,8015,Barcelona,1,la-trinitat-nova,Apartment,1966,2005,Spain,5
"$34,440.00 ",$13.87 ,1,2483,8003,Barcelona,1,la-trinitat-nova,Apartment,1977,2015,Spain,1
"$34,440.00 ",$11.65 ,1,2957,8007,Barcelona,2,la-trinitat-nova,Apartment,1982,2020,Spain,1
"$110,960.00 ",$37.07 ,2,2993,8008,Barcelona,2,la-trinitat-nova,Apartment,1974,2014,Spain,3
"$51,450.00 ",$25.31 ,1,2033,8005,Barcelona,1,la-trinitat-nova,Apartment,1966,2023,Spain,1
"$26,950.00 ",$13.79 ,1,1954,8008,Barcelona,1,la-trinitat-nova,Apartment,1973,2007,Spain,3
"$142,560.00 ",$48.72 ,1,2926,8009,Barcelona,1,la-trinitat-nova,Apartment,1984,2010,Spain,5
"$54,145.00 ",$23.37 ,1,2317,8015,Barcelona,2,la-trinitat-nova,Apartment,1948,2020,Spain,4
"$119,250.00 ",$57.53 ,2,2073,8012,Barcelona,2,la-trinitat-nova,Apartment,1972,2013,Spain,5
"$112,480.00 ",$74.79 ,1,1504,8006,Barcelona,1,la-trinitat-nova,Apartment,1978,2011,Spain,5
"$34,440.00 ",$18.77 ,2,1835,8009,Barcelona,2,la-trinitat-nova,Apartment,1966,2010,Spain,5
"$128,650.00 ",$62.69 ,1,2052,8004,Barcelona,2,la-trinitat-nova,Apartment,1987,2015,Spain,5
"$39,200.00 ",$20.95 ,1,1871,8010,Barcelona,2,la-trinitat-nova,Apartment,1946,2011,Spain,5
"$79,900.00 ",$41.16 ,2,1941,8011,Barcelona,2,la-trinitat-nova,Apartment,1996,2011,Spain,4
"$48,750.00 ",$20.45 ,2,2384,8012,Barcelona,1,la-trinitat-nova,Apartment,1970,2011,Spain,1
"$79,900.00 ",$27.76 ,2,2878,8013,Barcelona,2,la-trinitat-nova,Apartment,1956,2011,Spain,2
"$120,620.00 ",$44.86 ,1,2689,8014,Barcelona,2,canyelles,Apartment,1964,2011,Spain,2
"$136,000.00 ",$57.34 ,1,2372,8006,Barcelona,2,canyelles,Apartment,1946,2018,Spain,2
"$80,410.00 ",$28.09 ,2,2863,8002,Barcelona,1,canyelles,Apartment,1962,2018,Spain,2
"$120,620.00 ",$73.46 ,2,1642,8004,Barcelona,2,canyelles,Apartment,1983,2023,Spain,4
"$147,260.00 ",$93.50 ,2,1575,8011,Barcelona,2,canyelles,Apartment,1983,2014,Spain,1
"$175,960.00 ",$83.55 ,2,2106,8004,Barcelona,1,canyelles,Apartment,1964,2007,Spain,1
"$120,620.00 ",$40.54 ,2,2975,8007,Barcelona,2,canyelles,Apartment,1961,2014,Spain,4
"$174,150.00 ",$60.30 ,1,2888,8013,Barcelona,1,canyelles,Apartment,1972,2020,Spain,3
"$120,620.00 ",$44.96 ,2,2683,8007,Barcelona,1,canyelles,Apartment,1946,2009,Spain,3
"$184,900.00 ",$95.75 ,2,1931,8012,Barcelona,1,canyelles,Apartment,1952,2015,Spain,3
"$185,840.00 ",$102.11 ,2,1820,8013,Barcelona,2,canyelles,Apartment,1984,2008,Spain,4
"$82,950.00 ",$38.53 ,1,2153,8014,Barcelona,1,canyelles,Apartment,1958,2019,Spain,3
"$177,390.00 ",$61.68 ,2,2876,8003,Barcelona,1,sant-andreu,Apartment,1949,2019,Spain,5
"$342,200.00 ",$182.31 ,1,1877,8010,Barcelona,1,sant-andreu,Apartment,1998,2008,Spain,2
"$117,410.00 ",$60.61 ,2,1937,8004,Barcelona,1,sant-andreu,Apartment,1989,2013,Spain,2
"$320,000.00 ",$109.63 ,2,2919,8003,Barcelona,1,sant-andreu,Apartment,1998,2007,Spain,5
"$267,000.00 ",$119.20 ,1,2240,8016,Barcelona,1,sant-andreu,Apartment,1996,2020,Spain,2
"$1,046,250.00 ",$675.00 ,2,1550,8014,Barcelona,2,sant-andreu,Apartment,1956,2007,Spain,5
"$292,050.00 ",$125.07 ,2,2335,8004,Barcelona,2,sant-andreu,Apartment,1971,2019,Spain,3
"$172,080.00 ",$72.06 ,2,2388,8014,Barcelona,2,sant-andreu,Apartment,1953,2014,Spain,2
"$515,900.00 ",$210.14 ,2,2455,8001,Barcelona,2,sant-andreu,Apartment,1947,2017,Spain,1
"$323,200.00 ",$115.22 ,2,2805,8011,Barcelona,2,sant-andreu,Apartment,1971,2021,Spain,1
"$342,200.00 ",$125.86 ,1,2719,8010,Barcelona,1,sant-andreu,Apartment,1979,2005,Spain,1
"$342,200.00 ",$145.56 ,2,2351,8016,Barcelona,2,sant-andreu,Apartment,1955,2015,Spain,5
"$101,490.00 ",$59.35 ,1,1710,8013,Barcelona,2,sant-andreu,Apartment,1952,2014,Spain,1
"$1,655,400.00 ","$1,081.25 ",2,1531,8005,Barcelona,1,sant-andreu,Apartment,1964,2005,Spain,4
"$174,900.00 ",$63.14 ,2,2770,8011,Barcelona,2,sant-andreu,Apartment,1959,2016,Spain,3
"$164,150.00 ",$91.50 ,2,1794,8003,Barcelona,1,sant-andreu,Apartment,1972,2016,Spain,4
"$146,400.00 ",$66.55 ,2,2200,8009,Barcelona,2,sant-andreu,Apartment,1994,2014,Spain,2
"$193,450.00 ",$114.81 ,2,1685,8008,Barcelona,1,sant-andreu,Apartment,1986,2018,Spain,2
"$176,250.00 ",$95.58 ,1,1844,8003,Barcelona,1,sant-andreu,Apartment,1996,2016,Spain,5
"$101,490.00 ",$34.56 ,2,2937,8008,Barcelona,1,sant-andreu,Apartment,1989,2009,Spain,2
"$89,250.00 ",$31.21 ,2,2860,8007,Barcelona,1,sant-andreu,Apartment,1995,2020,Spain,1
"$468,510.00 ",$243.76 ,2,1922,8013,Barcelona,1,sant-andreu,Apartment,1969,2022,Spain,5
"$220,000.00 ",$130.87 ,2,1681,8014,Barcelona,2,sant-andreu,Apartment,1954,2013,Spain,2
"$103,350.00 ",$48.16 ,2,2146,8001,Barcelona,2,sant-andreu,Apartment,1992,2005,Spain,2
"$2,104,200.00 ","$1,279.93 ",1,1644,8013,Barcelona,2,sant-andreu,Apartment,1956,2013,Spain,1
"$104,780.00 ",$49.10 ,1,2134,8012,Barcelona,1,sant-andreu,Apartment,1991,2007,Spain,4
"$271,400.00 ",$100.07 ,2,2712,8005,Barcelona,2,sant-andreu,Apartment,1984,2008,Spain,5
"$205,200.00 ",$96.16 ,1,2134,8009,Barcelona,2,sant-andreu,Apartment,1979,2011,Spain,3
"$322,000.00 ",$139.76 ,2,2304,8006,Barcelona,1,sant-andreu,Apartment,1974,2013,Spain,5
"$161,789.40 ",$58.22 ,1,2779,8001,Barcelona,2,sant-andreu,Apartment,1980,2018,Spain,1
"$103,090.00 ",$66.42 ,1,1552,8006,Barcelona,1,sant-andreu,Apartment,1985,2007,Spain,4
"$107,250.00 ",$71.22 ,2,1506,8004,Barcelona,2,sant-andreu,Apartment,1973,2013,Spain,4
"$124,200.00 ",$56.84 ,1,2185,8002,Barcelona,2,sant-andreu,Apartment,1989,2017,Spain,3
"$213,300.00 ",$105.49 ,2,2022,8008,Barcelona,1,sant-andreu,Apartment,1991,2007,Spain,4
"$514,800.00 ",$300.70 ,1,1712,8001,Barcelona,2,sant-andreu,Apartment,1948,2010,Spain,3
"$222,300.00 ",$90.40 ,2,2459,8016,Barcelona,1,sant-andreu,Apartment,1975,2006,Spain,4
"$222,300.00 ",$86.26 ,1,2577,8009,Barcelona,1,sant-andreu,Apartment,1961,2023,Spain,1
"$404,950.00 ",$170.43 ,1,2376,8011,Barcelona,2,sant-andreu,Apartment,2001,2010,Spain,5
"$273,420.00 ",$98.85 ,1,2766,8014,Barcelona,1,sant-andreu,Apartment,1945,2020,Spain,3
"$154,800.00 ",$60.71 ,2,2550,8005,Barcelona,2,sant-andreu,Apartment,1954,2008,Spain,1
"$521,250.00 ",$264.59 ,2,1970,8004,Barcelona,1,sant-andreu,Apartment,2002,2019,Spain,2
"$234,840.00 ",$94.77 ,1,2478,8001,Barcelona,1,sant-andreu,Apartment,1959,2012,Spain,5
"$75,024.00 ",$25.20 ,2,2977,8002,Barcelona,1,sant-andreu,Apartment,1958,2015,Spain,3
"$481,580.00 ",$218.30 ,1,2206,8008,Barcelona,1,sant-andreu,Apartment,1974,2015,Spain,5
"$144,160.00 ",$62.60 ,1,2303,8007,Barcelona,1,sant-andreu,Apartment,1955,2012,Spain,4
"$209,870.00 ",$74.13 ,1,2831,8007,Barcelona,2,sant-andreu,Apartment,2002,2015,Spain,4
"$233,700.00 ",$87.33 ,2,2676,8010,Barcelona,2,sant-andreu,Apartment,1969,2020,Spain,5
"$846,800.00 ",$324.07 ,2,2613,8005,Barcelona,2,sant-andreu,Apartment,1989,2014,Spain,3
"$251,100.00 ",$136.62 ,2,1838,8001,Barcelona,2,sant-andreu,Apartment,1979,2010,Spain,1
"$286,150.00 ",$117.37 ,2,2438,8006,Barcelona,2,sant-andreu,Apartment,1997,2005,Spain,1
"$101,490.00 ",$41.96 ,1,2419,8005,Barcelona,2,sant-andreu,Apartment,1965,2005,Spain,2
"$343,100.00 ",$129.18 ,1,2656,8002,Barcelona,2,sant-andreu,Apartment,1997,2016,Spain,4
"$167,700.00 ",$76.47 ,1,2193,8016,Barcelona,2,sant-andreu,Apartment,1993,2013,Spain,5
"$96,250.00 ",$35.57 ,2,2706,8010,Barcelona,1,sant-andreu,Apartment,1970,2005,Spain,5
"$132,600.00 ",$47.60 ,1,2786,8006,Barcelona,2,sant-andreu,Apartment,1976,2017,Spain,1
"$103,090.00 ",$61.14 ,2,1686,8013,Barcelona,2,sant-andreu,Apartment,1985,2011,Spain,3
"$150,480.00 ",$82.14 ,2,1832,8009,Barcelona,1,sant-andreu,Apartment,1993,2009,Spain,2
"$436,800.00 ",$187.07 ,2,2335,8013,Barcelona,1,sant-andreu,Apartment,2000,2021,Spain,1
"$213,300.00 ",$75.29 ,2,2833,8015,Barcelona,2,sant-andreu,Apartment,1974,2018,Spain,4
"$176,300.00 ",$75.41 ,1,2338,8003,Barcelona,1,sant-andreu,Apartment,1958,2010,Spain,2
"$339,500.00 ",$144.22 ,1,2354,8012,Barcelona,2,sant-andreu,Apartment,1993,2022,Spain,2
"$1,655,400.00 ","$1,011.86 ",2,1636,8001,Barcelona,1,sant-andreu,Apartment,1990,2017,Spain,3
"$104,780.00 ",$36.97 ,1,2834,8010,Barcelona,1,sant-andreu,Apartment,1994,2013,Spain,3
"$79,750.00 ",$46.91 ,1,1700,8004,Barcelona,1,sant-andreu,Apartment,1969,2010,Spain,1
"$164,500.00 ",$104.38 ,1,1576,8001,Barcelona,2,sant-andreu,Apartment,1968,2020,Spain,4
"$176,330.00 ",$74.06 ,2,2381,8009,Barcelona,2,sant-andreu,Apartment,1977,2022,Spain,2
"$347,800.00 ",$165.38 ,1,2103,8005,Barcelona,1,sant-andreu,Apartment,1990,2020,Spain,5
"$225,000.00 ",$111.22 ,2,2023,8006,Barcelona,2,sant-andreu,Apartment,1955,2023,Spain,1
"$134,400.00 ",$55.40 ,2,2426,8002,Barcelona,1,sant-andreu,Apartment,1948,2010,Spain,3
"$176,250.00 ",$110.64 ,2,1593,8014,Barcelona,1,sant-andreu,Apartment,1972,2015,Spain,3
"$97,200.00 ",$46.66 ,2,2083,8008,Barcelona,1,sant-andreu,Apartment,1979,2015,Spain,2
"$213,310.00 ",$76.07 ,2,2804,8016,Barcelona,2,sant-andreu,Apartment,1971,2013,Spain,1
"$109,200.00 ",$42.08 ,2,2595,8001,Barcelona,1,sant-andreu,Apartment,1964,2023,Spain,5
"$1,842,300.00 ","$1,074.23 ",2,1715,8003,Barcelona,2,sant-andreu,Apartment,1999,2020,Spain,1
"$324,500.00 ",$117.91 ,1,2752,8006,Barcelona,1,sant-andreu,Apartment,1945,2007,Spain,1
"$82,650.00 ",$35.13 ,2,2353,8006,Barcelona,1,sant-andreu,Apartment,1959,2021,Spain,5
"$387,755.20 ",$168.44 ,1,2302,8016,Barcelona,2,sant-andreu,Apartment,2000,2019,Spain,4
"$277,901.82 ",$152.86 ,1,1818,8016,Barcelona,1,sant-andreu,Apartment,1948,2007,Spain,3
"$172,768.00 ",$58.47 ,2,2955,8010,Barcelona,2,sant-andreu,Apartment,1975,2021,Spain,2
"$162,800.00 ",$102.20 ,1,1593,8006,Barcelona,2,sant-andreu,Apartment,1997,2020,Spain,1
"$361,600.00 ",$218.75 ,1,1653,8004,Barcelona,2,sant-andreu,Apartment,1993,2017,Spain,4
"$89,250.00 ",$39.30 ,2,2271,8016,Barcelona,1,sant-andreu,Apartment,1965,2006,Spain,4
"$144,050.00 ",$51.67 ,2,2788,8006,Barcelona,1,sant-andreu,Apartment,1955,2018,Spain,4
"$150,480.00 ",$89.52 ,1,1681,8012,Barcelona,1,sant-andreu,Apartment,1950,2015,Spain,4
"$404,950.00 ",$165.42 ,1,2448,8011,Barcelona,1,sant-andreu,Apartment,1980,2022,Spain,1
"$164,250.00 ",$63.96 ,2,2568,8012,Barcelona,1,sant-andreu,Apartment,1949,2010,Spain,3
"$168,350.00 ",$63.58 ,2,2648,8009,Barcelona,2,sant-andreu,Apartment,1976,2015,Spain,2
"$480,480.00 ",$214.21 ,2,2243,8004,Barcelona,2,sant-andreu,Apartment,1967,2021,Spain,1
"$134,400.00 ",$59.18 ,2,2271,8001,Barcelona,2,sant-andreu,Apartment,1972,2018,Spain,1
"$150,480.00 ",$67.97 ,2,2214,8005,Barcelona,2,sant-andreu,Apartment,1945,2017,Spain,1
"$270,000.00 ",$159.48 ,1,1693,8003,Barcelona,2,sant-andreu,Apartment,1962,2019,Spain,3
"$212,800.00 ",$74.43 ,2,2859,8013,Barcelona,2,sant-andreu,Apartment,1986,2023,Spain,1
"$94,640.00 ",$33.50 ,2,2825,8014,Barcelona,1,sant-andreu,Apartment,1962,2021,Spain,2
"$103,350.00 ",$60.26 ,2,1715,8004,Barcelona,1,sant-andreu,Apartment,1952,2018,Spain,4
"$52,000.00 ",$31.98 ,2,1626,8009,Barcelona,2,sant-andreu,Apartment,1972,2021,Spain,3
"$135,930.00 ",$54.90 ,2,2476,8001,Barcelona,1,sant-andreu,Apartment,1969,2014,Spain,3
"$215,460.00 ",$82.30 ,2,2618,8012,Barcelona,1,sant-andreu,Apartment,1958,2011,Spain,5
